!!SBtab	SBtabVersion='1.0' TableName='Experiments' TableTitle='Model Inputs and Measurement Mapping' TableType='QuantityMatrix' Document='MGluR'																				
!ID	!Name	!RelativeTo	!Type	>S1	>S14	>S15	>S28	>S29	>S30	>S31	>S32	>S35	>S40	>S43	!Normstart	!Normpeak	!Normalize	!ReferenceDOI	!T0	!Likelihood	!Sim_Time
E12	Hille2009figure5and6cdtable1	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	2988.98	2	0	FALSE	Norm Y8 Y10	10.1085/jgp.200810075	-120	1	25
E13	Hille2009figure5and6cdtable1_aux	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	2988.98	2	0	FALSE	Norm Y8 Y10	10.1085/jgp.200810075	-120	1	25
E14	Hille2009figure5and6cdtable1_2	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	2988.98	2	0	FALSE	Norm Y8 Y10	10.1085/jgp.200810075	-120	1	25
E15	Hille2009figure5and6cdtable1_aux_2	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	2988.98	2	0	FALSE	Norm Y8 Y10	10.1085/jgp.200810075	-120	1	25
E16	Hille2009figure7cdtable1	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y10	10.1085/jgp.200810075	-120	1	25
E17	Hille2009figure7cdtable1_aux	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y10	10.1085/jgp.200810075	-120	1	25
E18	Hille2009figure7cdtable1	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y10	10.1085/jgp.200810075	-120	1	25
E19	Hille2009figure7cdtable1_aux	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y10	10.1085/jgp.200810075	-120	1	25
E20	Hille2009figure7cdtable1	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	1494.49	74386	0	2	0	FALSE	Norm Y10	10.1085/jgp.200810075	-120	1	25
E21	Hille2009figure7cdtable1_aux	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	1494.49	74386	0	2	0	FALSE	Norm Y10	10.1085/jgp.200810075	-120	1	25
E22	Hille2009figure5and6cdtable1_aux_2	NE0	Time Series	249.08	0	249.08	9.965	9.965	4.9825	4.9825	4.9825	74386	2988.98	2	0	FALSE	0	10.1085/jgp.200810075	-120	1	25
E23	basal Ach cell	NE0	Time Series	0.5	100	0.5	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	0	10.1085/jgp.200810075	-120	1	25
E24	basal Ach  spine	NE0	Time Series	25	100	25	498.1617	498.1617	249.0809	249.0809	249.0809	3711304.8151	0	100	0	FALSE	0	10.1085/jgp.200810075	-120	1	25
E25	ACh peak cell	NE0	Time Series	0.5	100	0.5	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E26	ACh peak  spine	NE0	Time Series	25	100	25	498.1617	498.1617	249.0809	249.0809	249.0809	3711304.8151	0	100	0	FALSE	Norm Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E27	ACh dip cell	NE0	Time Series	0.5	100	0.5	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E28	ACh dip  spine	NE0	Time Series	25	100	25	498.1617	498.1617	249.0809	249.0809	249.0809	3711304.8151	0	100	0	FALSE	Norm Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E29	basal Ach + Glu cell	NE0	Time Series	0.5	100	0.5	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y0 Y2 Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E30	basal Ach + Glu spine	NE0	Time Series	25	100	25	498.1617	498.1617	249.0809	249.0809	249.0809	3711304.8151	0	100	0	FALSE	Norm Y0 Y2 Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E31	ACh peak  + Glu cell	NE0	Time Series	0.5	100	0.5	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y0 Y2 Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E32	ACh peak  + Glu  spine	NE0	Time Series	25	100	25	498.1617	498.1617	249.0809	249.0809	249.0809	3711304.8151	0	100	0	FALSE	Norm Y0 Y2 Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E33	ACh dip  + Glu cell	NE0	Time Series	0.5	100	0.5	9.965	9.965	4.9825	4.9825	4.9825	74386	0	2	0	FALSE	Norm Y0 Y2 Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
E34	ACh dip  + Glu  spine	NE0	Time Series	25	100	25	498.1617	498.1617	249.0809	249.0809	249.0809	3711304.8151	0	100	0	FALSE	Norm Y0 Y2 Y3 Y5 Y6 Y7 Y10	10.1085/jgp.200810075	-120	1	25
